YEAR,State,County,crop_type,Area (Mha),Ninput (kg N/ha/yr),NUE (kg N/kg N),Recovered N (kg N/ha/yr),Nsurplus (kg N/ha/yr)
1973,NEBRASKA,GREELEY,SORGHUM,0.00276,94.77121605,0.436010866,41.32128,53.44993605
1973,NEBRASKA,HALL,SORGHUM,0.00372,106.4813177,0.376259807,40.06464,66.41667771
1973,NEBRASKA,HAMILTON,SORGHUM,0.01988,79.47897616,0.663130837,52.70496,26.77401616
1973,NEBRASKA,HARLAN,SORGHUM,0.01868,96.21459603,0.44022593,42.35616,53.85843603
1973,NEBRASKA,HAYES,SORGHUM,0.00416,130.5835574,0.204352834,26.68512,103.8984374
1973,NEBRASKA,HITCHCOCK,SORGHUM,0.00616,132.9472815,0.312477544,41.54304,91.40424152
1973,NEBRASKA,HOLT,SORGHUM,0.00084,123.3212594,0.283520945,34.96416,88.35709939
1973,NEBRASKA,HOWARD,SORGHUM,0.0028,103.4248762,0.406676629,42.06048,61.36439622
1973,NEBRASKA,JEFFERSON,SORGHUM,0.03592,90.36695891,0.608590581,54.99648,35.37047891
1973,NEBRASKA,JOHNSON,SORGHUM,0.01524,50.18674619,1.032502083,51.81792,-1.63117381
1973,NEBRASKA,KEARNEY,SORGHUM,0.01368,92.93932802,0.559931744,52.03968,40.89964802
1973,NEBRASKA,KEITH,SORGHUM,8.00E-04,184.1395007,0.170609782,31.416,152.7235007
1973,NEBRASKA,KEYA PAHA,SORGHUM,0.00084,103.5620666,0.376159353,38.95584,64.60622661
1973,NEBRASKA,KIMBALL,SORGHUM,0.00032,44.40743424,0.499375845,22.176,22.23143424
1973,NEBRASKA,KNOX,SORGHUM,0.00472,72.85498117,0.561083942,40.87776,31.97722117
1973,NEBRASKA,LANCASTER,SORGHUM,0.06584,64.25233917,0.80647523,51.81792,12.43441917
1973,NEBRASKA,LINCOLN,SORGHUM,0.00548,150.1390191,0.214169509,32.1552,117.9838191
1973,NEBRASKA,LOGAN,SORGHUM,0.00024,120.8143901,0.267989268,32.37696,88.43743014
1973,NEBRASKA,LOUP,SORGHUM,0.00036,87.76159515,0.438828851,38.51232,49.24927515
1973,NEBRASKA,MADISON,SORGHUM,0.00228,91.50821487,0.571112004,52.26144,39.24677487
1973,NEBRASKA,MCPHERSON,SORGHUM,4.00E-05,192.2169272,0.134597927,25.872,166.3449272
1973,NEBRASKA,MERRICK,SORGHUM,0.00204,123.7449435,0.357817287,44.27808,79.46686345
1973,NEBRASKA,MORRILL,SORGHUM,0.00032,213.3853143,0.13440925,28.68096,184.7043543
1973,NEBRASKA,NANCE,SORGHUM,0.01084,86.81638707,0.590907797,51.30048,35.51590707
1973,NEBRASKA,NEMAHA,SORGHUM,0.008,60.72936672,0.925074688,56.1792,4.55016672
1973,NEBRASKA,NUCKOLLS,SORGHUM,0.03672,70.45050065,0.631646895,44.49984,25.95066065
1973,NEBRASKA,OTOE,SORGHUM,0.02232,59.4742342,0.932168371,55.44,4.0342342
1973,NEBRASKA,PAWNEE,SORGHUM,0.01596,65.62799638,0.833497943,54.7008,10.92719638
1973,NEBRASKA,PERKINS,SORGHUM,0.0036,161.3741811,0.189181192,30.52896,130.8452211
1973,NEBRASKA,PHELPS,SORGHUM,0.0108,104.9326108,0.457893877,48.048,56.88461078
1973,NEBRASKA,PIERCE,SORGHUM,0.00072,99.39269026,0.446229998,44.352,55.04069026
1973,NEBRASKA,PLATTE,SORGHUM,0.01164,102.1305663,0.508816918,51.96576,50.16480626
1973,NEBRASKA,POLK,SORGHUM,0.02384,69.69401362,0.819871852,57.14016,12.55385362
1973,NEBRASKA,RED WILLOW,SORGHUM,0.01196,97.57002798,0.412897289,40.2864,57.28362798
1973,NEBRASKA,RICHARDSON,SORGHUM,0.00852,65.90202291,0.841248835,55.44,10.46202291
1973,NEBRASKA,SALINE,SORGHUM,0.03828,60.75927368,0.827290995,50.2656,10.49367368
1973,NEBRASKA,SARPY,SORGHUM,0.00056,71.56293395,0.826349574,59.136,12.42693395
1973,NEBRASKA,SAUNDERS,SORGHUM,0.01144,68.25124189,0.80146234,54.7008,13.55044189
1973,NEBRASKA,SCOTTS BLUFF,SORGHUM,8.00E-05,245.5770259,0.195653481,48.048,197.5290259
1973,NEBRASKA,SEWARD,SORGHUM,0.03612,61.75702029,0.913272042,56.40096,5.35606029
1973,NEBRASKA,SHERIDAN,SORGHUM,0.00032,116.5701246,0.246040399,28.68096,87.88916456
1973,NEBRASKA,SHERMAN,SORGHUM,0.00384,82.10665807,0.418635965,34.3728,47.73385807
1973,NEBRASKA,STANTON,SORGHUM,0.00128,82.45192583,0.674184859,55.58784,26.86408583
1973,NEBRASKA,THAYER,SORGHUM,0.0376,98.10267005,0.540256855,53.00064,45.10203005
1973,NEBRASKA,THOMAS,SORGHUM,8.00E-05,202.1254544,0.127999712,25.872,176.2534544
1973,NEBRASKA,THURSTON,SORGHUM,0.00088,84.09190335,0.615326779,51.744,32.34790335
1973,NEBRASKA,VALLEY,SORGHUM,0.00236,92.56716476,0.38570221,35.70336,56.86380476
1973,NEBRASKA,WASHINGTON,SORGHUM,0.00156,56.52861975,1.046124959,59.136,-2.60738025
1973,NEBRASKA,WAYNE,SORGHUM,0.00156,72.46110587,0.720214236,52.18752,20.27358587
1973,NEBRASKA,WEBSTER,SORGHUM,0.021,73.14358602,0.636687405,46.5696,26.57398602
1973,NEBRASKA,WHEELER,SORGHUM,0.00016,191.9414144,0.192558756,36.96,154.9814144
1973,NEBRASKA,YORK,SORGHUM,0.0332,63.75889572,0.824310387,52.55712,11.20177572
1973,NEW MEXICO,BERNALILLO,SORGHUM,6.00E-05,342.1023073,0.105877099,36.2208,305.8815073
1973,NEW MEXICO,CHAVES,SORGHUM,0.00304,158.4138513,0.345303138,54.7008,103.7130513
1973,NEW MEXICO,CURRY,SORGHUM,0.05,46.23125796,1.135231926,52.4832,-6.25194204
1973,NEW MEXICO,DE BACA,SORGHUM,0.0014,134.3658456,0.528134212,70.9632,63.40264557
1973,NEW MEXICO,DONA ANA,SORGHUM,0.00096,417.8223237,0.107919557,45.0912,372.7311237
1973,NEW MEXICO,EDDY,SORGHUM,0.00092,128.9598969,0.269404682,34.7424,94.21749687
1973,NEW MEXICO,GRANT,SORGHUM,2.00E-04,335.6587435,0.147549858,49.5264,286.1323435
1973,NEW MEXICO,GUADALUPE,SORGHUM,4.00E-05,60.283011,0.993235059,59.8752,0.407811
1973,NEW MEXICO,HARDING,SORGHUM,0.002452,13.94489882,1.410029592,19.66272,-5.71782118
1973,NEW MEXICO,HIDALGO,SORGHUM,0.00416,99.55394301,0.660835704,65.7888,33.76514301
1973,NEW MEXICO,LEA,SORGHUM,0.01328,48.9542025,0.788210981,38.58624,10.3679625
1973,NEW MEXICO,LUNA,SORGHUM,0.00788,115.8702251,0.586918684,68.0064,47.86382506
1973,NEW MEXICO,OTERO,SORGHUM,0.00032,232.537953,0.108080422,25.1328,207.405153
1973,NEW MEXICO,QUAY,SORGHUM,0.016,20.08767855,1.01932336,20.47584,-0.38816145
1973,NEW MEXICO,RIO ARRIBA,SORGHUM,1.00E-04,65.77135445,0.185442433,12.1968,53.57455445
1973,NEW MEXICO,ROOSEVELT,SORGHUM,0.0504,59.99073926,0.485482932,29.12448,30.86625926
1973,NEW MEXICO,SAN JUAN,SORGHUM,2.40E-05,441.9819215,0.058536331,25.872,416.1099215
1973,NEW MEXICO,SAN MIGUEL,SORGHUM,0.00032,76.29045896,0.539693175,41.17344,35.11701896
1973,NEW MEXICO,SANDOVAL,SORGHUM,6.00E-05,359.0495924,0.082350741,29.568,329.4815924
1973,NEW MEXICO,SANTA FE,SORGHUM,4.00E-05,76.25543722,0.25203711,19.2192,57.03623722
1973,NEW MEXICO,SIERRA,SORGHUM,4.00E-05,263.9569863,0.159626008,42.1344,221.8225863
1973,NEW MEXICO,SOCORRO,SORGHUM,0.00048,300.6047656,0.216395771,65.0496,235.5551656
1973,NEW MEXICO,TAOS,SORGHUM,2.80E-05,35.05763957,0.474418706,16.632,18.42563957
1973,NEW MEXICO,TORRANCE,SORGHUM,0.00016,74.75472489,0.613076967,45.8304,28.92432489
1973,NEW MEXICO,UNION,SORGHUM,0.00836,64.34976936,0.245826522,15.81888,48.53088936
1973,NEW MEXICO,VALENCIA,SORGHUM,0.00024,104.7026547,0.324759674,34.0032,70.69945469
1973,NORTH CAROLINA,ALAMANCE,SORGHUM,0.00074,46.17618048,0.768396165,35.4816,10.69458048
1973,NORTH CAROLINA,ALEXANDER,SORGHUM,0.000228,106.3794699,0.361332878,38.4384,67.94106986
1973,NORTH CAROLINA,ANSON,SORGHUM,0.0022,247.8771372,0.190855843,47.3088,200.5683372
1973,NORTH CAROLINA,BEAUFORT,SORGHUM,0.00044,69.40238378,0.383433516,26.6112,42.79118378
1973,NORTH CAROLINA,BERTIE,SORGHUM,4.80E-05,90.02737495,0.402330958,36.2208,53.80657495
1973,NORTH CAROLINA,BLADEN,SORGHUM,2.00E-04,85.12271774,0.338673397,28.8288,56.29391774
1973,NORTH CAROLINA,BRUNSWICK,SORGHUM,2.80E-05,57.93063249,0.650764516,37.6992,20.23143249
1973,NORTH CAROLINA,BUNCOMBE,SORGHUM,2.40E-05,58.4074819,0.594827903,34.7424,23.6650819
1973,NORTH CAROLINA,BURKE,SORGHUM,0.00014,86.22506521,0.402926921,34.7424,51.48266521
1973,NORTH CAROLINA,CABARRUS,SORGHUM,0.00096,28.64173684,1.316233028,37.6992,-9.05746316
1973,NORTH CAROLINA,CALDWELL,SORGHUM,4.00E-05,51.54963916,0.587922641,30.3072,21.24243916
1973,NORTH CAROLINA,CAMDEN,SORGHUM,1.00E-04,58.1915656,0.812983798,47.3088,10.8827656
1973,NORTH CAROLINA,CASWELL,SORGHUM,2.00E-04,56.78723741,0.650850467,36.96,19.82723741
1973,NORTH CAROLINA,CATAWBA,SORGHUM,0.00072,32.5974951,1.224535808,39.9168,-7.3193049
1973,NORTH CAROLINA,CHATHAM,SORGHUM,0.00112,108.288374,0.354963313,38.4384,69.84997397
1973,NORTH CAROLINA,CHOWAN,SORGHUM,2.00E-05,75.33025073,0.441575591,33.264,42.06625073
1973,NORTH CAROLINA,CLEVELAND,SORGHUM,0.0012,50.07706339,0.767584946,38.4384,11.63866339
1973,NORTH CAROLINA,COLUMBUS,SORGHUM,0.000184,105.6888642,0.265776345,28.0896,77.5992642
1973,NORTH CAROLINA,CRAVEN,SORGHUM,9.20E-05,105.5578501,0.25910342,27.3504,78.20745013
1973,NORTH CAROLINA,CUMBERLAND,SORGHUM,0.000212,72.93968078,0.557392075,40.656,32.28368078
1973,NORTH CAROLINA,CURRITUCK,SORGHUM,9.60E-05,49.33600677,0.89897831,44.352,4.98400677
1973,NORTH CAROLINA,DAVIDSON,SORGHUM,0.00092,41.23045648,0.806782239,33.264,7.96645648
1973,NORTH CAROLINA,DAVIE,SORGHUM,0.00026,51.40880578,0.762079558,39.1776,12.23120578
1973,NORTH CAROLINA,DUPLIN,SORGHUM,0.000244,201.0893312,0.147039128,29.568,171.5213312
1973,NORTH CAROLINA,DURHAM,SORGHUM,0.00012,44.99153587,0.772198578,34.7424,10.24913587
1973,NORTH CAROLINA,EDGECOMBE,SORGHUM,0.000172,65.44214152,0.655137485,42.8736,22.56854152
1973,NORTH CAROLINA,FORSYTH,SORGHUM,1.00E-04,50.47522377,0.820109291,41.3952,9.08002377
1973,NORTH CAROLINA,FRANKLIN,SORGHUM,0.00116,78.56023298,0.432829674,34.0032,44.55703298
1973,NORTH CAROLINA,GASTON,SORGHUM,0.00048,24.54983432,1.505509142,36.96,-12.41016568
1973,NORTH CAROLINA,GATES,SORGHUM,7.60E-05,86.93708666,0.340108015,29.568,57.36908666
1973,NORTH CAROLINA,GRANVILLE,SORGHUM,0.00084,63.33704,0.595215691,37.6992,25.63784
1973,NORTH CAROLINA,GREENE,SORGHUM,6.00E-05,150.0475166,0.226616213,34.0032,116.0443166
1973,NORTH CAROLINA,GUILFORD,SORGHUM,0.00112,53.74182073,0.687732561,36.96,16.78182073
1973,NORTH CAROLINA,HALIFAX,SORGHUM,7.00E-04,67.06951586,0.418813221,28.0896,38.97991586
1973,NORTH CAROLINA,HARNETT,SORGHUM,0.00032,77.54942099,0.524259233,40.656,36.89342099
1973,NORTH CAROLINA,HERTFORD,SORGHUM,8.00E-05,62.31491328,0.4507685,28.0896,34.22531328
1973,NORTH CAROLINA,HOKE,SORGHUM,4.00E-05,101.8040982,0.377572226,38.4384,63.3656982
1973,NORTH CAROLINA,HYDE,SORGHUM,8.00E-04,65.70249195,0.562535741,36.96,28.74249195
1973,NORTH CAROLINA,IREDELL,SORGHUM,0.00096,67.83765871,0.610209739,41.3952,26.44245871
1973,NORTH CAROLINA,JOHNSTON,SORGHUM,0.00028,73.02847796,0.516226013,37.6992,35.32927796
1973,NORTH CAROLINA,LEE,SORGHUM,0.00024,90.39903913,0.441562216,39.9168,50.48223913
1973,NORTH CAROLINA,LENOIR,SORGHUM,0.000132,123.3468745,0.251699933,31.0464,92.30047454
1973,NORTH CAROLINA,LINCOLN,SORGHUM,0.00052,64.10002988,0.553534843,35.4816,28.61842988
1973,NORTH CAROLINA,MARTIN,SORGHUM,9.60E-05,80.59477308,0.504449587,40.656,39.93877308
1973,NORTH CAROLINA,MCDOWELL,SORGHUM,2.00E-05,125.1648734,0.313007947,39.1776,85.98727337
1973,NORTH CAROLINA,MECKLENBURG,SORGHUM,0.00084,65.67409498,0.517756659,34.0032,31.67089498
1973,NORTH CAROLINA,MONTGOMERY,SORGHUM,0.00032,183.2733743,0.201665955,36.96,146.3133743
1973,NORTH CAROLINA,MOORE,SORGHUM,0.000108,235.0248133,0.191857189,45.0912,189.9336133
1973,NORTH CAROLINA,NASH,SORGHUM,0.00036,128.4343041,0.328061886,42.1344,86.29990411
1973,NORTH CAROLINA,NORTHAMPTON,SORGHUM,0.00026,46.48944466,0.715517259,33.264,13.22544466
1973,NORTH CAROLINA,ORANGE,SORGHUM,6.00E-04,55.57932557,0.638395656,35.4816,20.09772557
1973,NORTH CAROLINA,PASQUOTANK,SORGHUM,0.00058,102.0476806,0.376670981,38.4384,63.60928059
1973,NORTH CAROLINA,PENDER,SORGHUM,5.60E-05,87.22484169,0.322036698,28.0896,59.13524169
1973,NORTH CAROLINA,PERQUIMANS,SORGHUM,7.20E-05,72.64349659,0.468083195,34.0032,38.64029659
1973,NORTH CAROLINA,PERSON,SORGHUM,0.00046,60.6478833,0.670361401,40.656,19.9918833
1973,NORTH CAROLINA,PITT,SORGHUM,5.60E-05,81.2406249,0.418549218,34.0032,47.2374249
1973,NORTH CAROLINA,POLK,SORGHUM,6.80E-05,38.22529899,0.98623689,37.6992,0.52609899
1973,NORTH CAROLINA,RANDOLPH,SORGHUM,0.0014,114.456907,0.355207921,40.656,73.80090704
1973,NORTH CAROLINA,RICHMOND,SORGHUM,0.00012,193.5162143,0.187171913,36.2208,157.2954143
1973,NORTH CAROLINA,ROBESON,SORGHUM,0.00056,57.4065327,0.515063332,29.568,27.8385327
1973,NORTH CAROLINA,ROCKINGHAM,SORGHUM,0.00028,60.61308008,0.719527863,43.6128,17.00028008
1973,NORTH CAROLINA,ROWAN,SORGHUM,0.0018,51.47961112,0.76103139,39.1776,12.30201112
1973,NORTH CAROLINA,RUTHERFORD,SORGHUM,0.00044,34.92249497,0.931342392,32.5248,2.39769497
1973,NORTH CAROLINA,SAMPSON,SORGHUM,0.000304,140.7640706,0.194299581,27.3504,113.4136706
1973,NORTH CAROLINA,SCOTLAND,SORGHUM,0.000232,91.41860575,0.388122305,35.4816,55.93700575
1973,NORTH CAROLINA,STANLY,SORGHUM,0.00404,84.54312156,0.585812294,49.5264,35.01672156
1973,NORTH CAROLINA,STOKES,SORGHUM,8.00E-05,42.70661503,0.83082211,35.4816,7.22501503
1973,NORTH CAROLINA,SURRY,SORGHUM,8.00E-05,100.0168035,0.317802598,31.7856,68.23120348
1973,NORTH CAROLINA,UNION,SORGHUM,0.00988,208.240808,0.24493182,51.0048,157.236008
1973,NORTH CAROLINA,VANCE,SORGHUM,0.00032,101.9196926,0.311869073,31.7856,70.13409257
1973,NORTH CAROLINA,WAKE,SORGHUM,0.00064,98.95102835,0.380988461,37.6992,61.25182835
1973,NORTH CAROLINA,WARREN,SORGHUM,0.00056,74.94728832,0.443831935,33.264,41.68328832
1973,NORTH CAROLINA,WASHINGTON,SORGHUM,1.00E-04,135.068291,0.311948864,42.1344,92.93389104
1973,NORTH CAROLINA,WAYNE,SORGHUM,0.00016,157.6158534,0.182905459,28.8288,128.7870534
1973,NORTH CAROLINA,WILKES,SORGHUM,2.40E-05,209.050832,0.144975266,30.3072,178.743632
1973,NORTH CAROLINA,WILSON,SORGHUM,6.40E-05,83.69747032,0.326776901,27.3504,56.34707032
1973,NORTH CAROLINA,YADKIN,SORGHUM,0.00028,84.80386115,0.383529707,32.5248,52.27906115
1973,OKLAHOMA,ADAIR,SORGHUM,0.00012,401.319558,0.073676947,29.568,371.751558
1973,OKLAHOMA,ALFALFA,SORGHUM,0.00296,25.32862297,1.357073381,34.3728,-9.04417703
1973,OKLAHOMA,ATOKA,SORGHUM,0.00072,194.9050684,0.136534161,26.6112,168.2938684
1973,OKLAHOMA,BEAVER,SORGHUM,0.0322,15.98241847,2.169163576,34.66848,-18.68606153
1973,OKLAHOMA,BECKHAM,SORGHUM,0.01356,27.18211953,0.932766114,25.35456,1.82755953
1973,OKLAHOMA,BLAINE,SORGHUM,0.00372,31.20088207,1.011632938,31.56384,-0.36295793
1973,OKLAHOMA,BRYAN,SORGHUM,0.007,63.269259,0.457989242,28.97664,34.292619
1973,OKLAHOMA,CADDO,SORGHUM,0.0172,43.23735929,0.772753946,33.41184,9.82551929
1973,OKLAHOMA,CANADIAN,SORGHUM,0.00576,31.87548879,1.069069724,34.07712,-2.20163121
1973,OKLAHOMA,CARTER,SORGHUM,0.00128,166.5276622,0.181994989,30.3072,136.2204622
1973,OKLAHOMA,CHEROKEE,SORGHUM,0.00016,401.3186017,0.06759876,27.12864,374.1899617
1973,OKLAHOMA,CHOCTAW,SORGHUM,0.00044,127.5499032,0.197042878,25.1328,102.4171032
1973,OKLAHOMA,CIMARRON,SORGHUM,0.03888,19.41959993,1.789037886,34.7424,-15.32280007
1973,OKLAHOMA,CLEVELAND,SORGHUM,0.00272,48.53840958,0.685312936,33.264,15.27440958
1973,OKLAHOMA,COAL,SORGHUM,0.00172,226.1906943,0.121571049,27.49824,198.6924543
1973,OKLAHOMA,COMANCHE,SORGHUM,0.00508,33.30036147,1.094359292,36.44256,-3.14219853
1973,OKLAHOMA,COTTON,SORGHUM,0.00136,20.04748111,1.249976486,25.05888,-5.01139889
1973,OKLAHOMA,CRAIG,SORGHUM,0.00436,54.92723022,0.73614198,40.43424,14.49299022
1973,OKLAHOMA,CREEK,SORGHUM,0.001,39.03232489,0.700711528,27.3504,11.68192489
1973,OKLAHOMA,CUSTER,SORGHUM,0.0072,22.13941084,1.455735215,32.22912,-10.08970916
1973,OKLAHOMA,DELAWARE,SORGHUM,0.00192,98.06982341,0.370090602,36.29472,61.77510341
1973,OKLAHOMA,DEWEY,SORGHUM,0.00704,25.42252903,1.163062887,29.568,-4.14547097
1973,OKLAHOMA,ELLIS,SORGHUM,0.00796,26.07355362,1.012115202,26.38944,-0.31588638
1973,OKLAHOMA,GARFIELD,SORGHUM,0.00316,25.53402475,1.004551388,25.65024,-0.11621525
1973,OKLAHOMA,GARVIN,SORGHUM,0.00284,49.49507623,0.830375931,41.09952,8.39555623
1973,OKLAHOMA,GRADY,SORGHUM,0.00692,40.7778117,0.953506782,38.88192,1.8958917
1973,OKLAHOMA,GRANT,SORGHUM,0.00476,13.63192327,1.908743138,26.01984,-12.38791673
1973,OKLAHOMA,GREER,SORGHUM,0.00608,19.03235068,1.359369656,25.872,-6.83964932
1973,OKLAHOMA,HARMON,SORGHUM,0.00556,12.50294756,2.228901614,27.86784,-15.36489244
1973,OKLAHOMA,HARPER,SORGHUM,0.00604,24.60932048,1.183473555,29.12448,-4.51515952
1973,OKLAHOMA,HASKELL,SORGHUM,0.00012,336.8172151,0.065839865,22.176,314.6412151
1973,OKLAHOMA,HUGHES,SORGHUM,0.00368,84.82333581,0.34335457,29.12448,55.69885581
1973,OKLAHOMA,JACKSON,SORGHUM,0.00628,16.25165656,1.778447624,28.90272,-12.65106344
1973,OKLAHOMA,JEFFERSON,SORGHUM,0.00228,58.80677036,0.377099437,22.176,36.63077036
1973,OKLAHOMA,JOHNSTON,SORGHUM,0.0014,107.631711,0.249990265,26.90688,80.72483103
1973,OKLAHOMA,KAY,SORGHUM,0.00548,24.57044866,1.080048654,26.53728,-1.96683134
1973,OKLAHOMA,KINGFISHER,SORGHUM,0.0038,28.02857273,1.054923498,29.568,-1.53942727
1973,OKLAHOMA,KIOWA,SORGHUM,0.00424,12.89438773,2.098177949,27.05472,-14.16033227
1973,OKLAHOMA,LATIMER,SORGHUM,8.00E-05,204.9300902,0.108212513,22.176,182.7540902
1973,OKLAHOMA,LEFLORE,SORGHUM,8.00E-05,58.92151308,0.37636508,22.176,36.74551308
1973,OKLAHOMA,LINCOLN,SORGHUM,0.00344,50.14197836,0.515974855,25.872,24.26997836
1973,OKLAHOMA,LOGAN,SORGHUM,0.00264,30.05539862,0.878026618,26.38944,3.66595862
1973,OKLAHOMA,LOVE,SORGHUM,0.00188,69.97326625,0.357064367,24.98496,44.98830625
1973,OKLAHOMA,MAJOR,SORGHUM,0.00408,28.59356486,0.943596929,26.9808,1.61276486
1973,OKLAHOMA,MARSHALL,SORGHUM,0.00052,145.7545814,0.19271847,28.0896,117.6649814
1973,OKLAHOMA,MAYES,SORGHUM,0.00232,55.98790642,0.53075462,29.71584,26.27206642
1973,OKLAHOMA,MCCLAIN,SORGHUM,0.00404,50.65335098,0.795335338,40.2864,10.36695098
1973,OKLAHOMA,MCCURTAIN,SORGHUM,0.00064,156.1154189,0.157674112,24.61536,131.5000589
1973,OKLAHOMA,MCINTOSH,SORGHUM,0.0036,64.76610321,0.368652101,23.87616,40.88994321
1973,OKLAHOMA,MURRAY,SORGHUM,2.00E-04,185.418752,0.139532813,25.872,159.546752
1973,OKLAHOMA,MUSKOGEE,SORGHUM,0.00208,70.55518068,0.325831778,22.98912,47.56606068
1973,OKLAHOMA,NOBLE,SORGHUM,0.00148,25.90040626,1.215807956,31.48992,-5.58951374
1973,OKLAHOMA,NOWATA,SORGHUM,0.00308,31.28964786,1.110348066,34.7424,-3.45275214
1973,OKLAHOMA,OKFUSKEE,SORGHUM,0.00272,86.35909715,0.306433959,26.46336,59.89573715
1973,OKLAHOMA,OKLAHOMA,SORGHUM,0.00244,30.75496269,0.829212516,25.5024,5.25256269
1973,OKLAHOMA,OKMULGEE,SORGHUM,0.00304,65.86104643,0.3849705,25.35456,40.50648643
1973,OKLAHOMA,OSAGE,SORGHUM,0.00168,40.03271566,0.751521337,30.08544,9.94727566
1973,OKLAHOMA,OTTAWA,SORGHUM,0.00476,66.8942847,0.509417511,34.07712,32.8171647
1973,OKLAHOMA,PAWNEE,SORGHUM,0.00128,34.01125511,0.991069571,33.70752,0.30373511
1973,OKLAHOMA,PAYNE,SORGHUM,0.0016,43.4056794,0.6931222,30.08544,13.3202394
1973,OKLAHOMA,PITTSBURG,SORGHUM,0.0024,219.5993831,0.128249541,28.16352,191.4358631
1973,OKLAHOMA,PONTOTOC,SORGHUM,0.00108,275.4241487,0.10467056,28.8288,246.5953487
1973,OKLAHOMA,POTTAWATOMIE,SORGHUM,0.00304,67.41207917,0.35856838,24.17184,43.24023917
1973,OKLAHOMA,PUSHMATAHA,SORGHUM,0.00036,220.9684506,0.100358218,22.176,198.7924506
1973,OKLAHOMA,ROGER MILLS,SORGHUM,0.01124,30.06919393,0.703082366,21.14112,8.92807393
1973,OKLAHOMA,ROGERS,SORGHUM,0.00204,53.89335838,0.610360924,32.8944,20.99895838
1973,OKLAHOMA,SEMINOLE,SORGHUM,0.00108,149.667486,0.175826565,26.31552,123.351966
1973,OKLAHOMA,SEQUOYAH,SORGHUM,4.00E-04,63.15071981,0.351159893,22.176,40.97471981
1973,OKLAHOMA,STEPHENS,SORGHUM,0.00308,37.74722603,0.777440969,29.34624,8.40098603
1973,OKLAHOMA,TEXAS,SORGHUM,0.06292,22.68965112,1.599615605,36.29472,-13.60506888
1973,OKLAHOMA,TILLMAN,SORGHUM,0.0058,17.07094196,1.740726439,29.71584,-12.64489804
1973,OKLAHOMA,TULSA,SORGHUM,0.00076,50.2383103,0.588554826,29.568,20.6703103
1973,OKLAHOMA,WAGONER,SORGHUM,0.00168,51.22552726,0.572883122,29.34624,21.87928726
1973,OKLAHOMA,WASHINGTON,SORGHUM,0.00092,33.37556567,0.97672412,32.59872,0.77684567
1973,OKLAHOMA,WASHITA,SORGHUM,0.01324,28.90304432,1.163669807,33.6336,-4.73055568
1973,OKLAHOMA,WOODS,SORGHUM,0.0054,27.42153404,1.000101598,27.42432,-0.00278596
1973,OKLAHOMA,WOODWARD,SORGHUM,0.00988,32.47065636,0.876459031,28.4592,4.01145636
1973,SOUTH CAROLINA,ABBEVILLE,SORGHUM,0.000428,98.83064685,0.222887947,22.02816,76.80248685
1973,SOUTH CAROLINA,AIKEN,SORGHUM,0.000144,54.48648435,0.41785335,22.76736,31.71912435
1973,SOUTH CAROLINA,ANDERSON,SORGHUM,0.00174,52.17602001,0.541195745,28.23744,23.93858001
1973,SOUTH CAROLINA,BAMBERG,SORGHUM,2.00E-04,42.10876554,0.526636194,22.176,19.93276554
1973,SOUTH CAROLINA,CHARLESTON,SORGHUM,0.000296,95.56621658,0.232048529,22.176,73.39021658
1973,SOUTH CAROLINA,CHEROKEE,SORGHUM,0.00046,106.7507842,0.3171439,33.85536,72.89542416
1973,SOUTH CAROLINA,CHESTER,SORGHUM,7.00E-04,78.07794359,0.38343223,29.9376,48.14034359
1973,SOUTH CAROLINA,CHESTERFIELD,SORGHUM,0.00036,70.12964847,0.361538387,25.35456,44.77508847
1973,SOUTH CAROLINA,CLARENDON,SORGHUM,9.20E-05,63.08336021,0.281227885,17.7408,45.34256021
1973,SOUTH CAROLINA,COLLETON,SORGHUM,7.20E-05,36.59952845,0.605909446,22.176,14.42352845
1973,SOUTH CAROLINA,DARLINGTON,SORGHUM,0.00024,69.64452876,0.46488878,32.37696,37.26756876
1973,SOUTH CAROLINA,DILLON,SORGHUM,8.00E-05,76.54257716,0.375671699,28.75488,47.78769716
1973,SOUTH CAROLINA,EDGEFIELD,SORGHUM,0.000288,126.8216654,0.163785264,20.77152,106.0501454
1973,SOUTH CAROLINA,FAIRFIELD,SORGHUM,4.00E-05,348.8600117,0.080518257,28.0896,320.7704117
1973,SOUTH CAROLINA,FLORENCE,SORGHUM,0.00016,105.9567855,0.233710374,24.7632,81.19358551
1973,SOUTH CAROLINA,GREENVILLE,SORGHUM,0.00048,120.4540711,0.268790915,32.37696,88.07711105
1973,SOUTH CAROLINA,GREENWOOD,SORGHUM,0.000408,183.6715978,0.135225698,24.83712,158.8344778
1973,SOUTH CAROLINA,HAMPTON,SORGHUM,7.60E-05,68.29183355,0.324724039,22.176,46.11583355
1973,SOUTH CAROLINA,HORRY,SORGHUM,8.00E-05,118.7581208,0.173038777,20.54976,98.20836078
1973,SOUTH CAROLINA,KERSHAW,SORGHUM,6.80E-05,106.3014563,0.330305917,35.112,71.18945634
1973,SOUTH CAROLINA,LANCASTER,SORGHUM,0.000152,117.7319869,0.231682831,27.27648,90.45550693
1973,SOUTH CAROLINA,LAURENS,SORGHUM,0.00064,100.4116039,0.197293532,19.81056,80.60104394
1973,SOUTH CAROLINA,LEXINGTON,SORGHUM,1.00E-04,107.5030895,0.224847864,24.17184,83.33124945
